_id,title,subtitle,location,date
66950ca26af2b0e29f752ce0,Paracelsus,,Burgtheater,1930-02-09T11:00:00.000Z
66950c176af2b0e29f752118,Der Bauer als Millionär,Das Mädchen aus der Feenwelt,Burgtheater,1930-02-09T11:00:00.000Z
66950ce06af2b0e29f753257,Der grüne Kakadu,,Burgtheater,1930-02-09T11:00:00.000Z
6694081e6af2b0e29f60d946,Die Prinzessin und der Eintänzer,,Akademietheater,1930-02-10T11:00:00.000Z
66950c836af2b0e29f752a85,Der Widerspenstigen Zähmung,,Burgtheater,1930-02-10T11:00:00.000Z
669408686af2b0e29f60df26,Die Prinzessin und der Eintänzer,,Akademietheater,1930-02-11T11:00:00.000Z
66950d8a6af2b0e29f75405d,Der Widerspenstigen Zähmung,,Burgtheater,1930-02-11T11:00:00.000Z
669408a66af2b0e29f60e4c3,Die Prinzessin und der Eintänzer,,Akademietheater,1930-02-12T11:00:00.000Z
66950e066af2b0e29f754b12,Der grüne Kakadu,,Burgtheater,1930-02-12T11:00:00.000Z
66950dc16af2b0e29f754571,Paracelsus,,Burgtheater,1930-02-12T11:00:00.000Z
66950e3a6af2b0e29f754fbf,Die große Szene,,Burgtheater,1930-02-12T11:00:00.000Z
669408ec6af2b0e29f60ea70,Die Prinzessin und der Eintänzer,,Akademietheater,1930-02-13T11:00:00.000Z
66950ddb6af2b0e29f754782,Paracelsus,,Burgtheater,1930-02-13T11:00:00.000Z
66950e346af2b0e29f754ebd,Die große Szene,,Burgtheater,1930-02-13T11:00:00.000Z
66950e036af2b0e29f754aca,Der grüne Kakadu,,Burgtheater,1930-02-13T11:00:00.000Z
66950e846af2b0e29f7555eb,Zu ebener Erde und erster Stock,Die Launen des Glücks,Burgtheater,1930-02-14T11:00:00.000Z
66950ef96af2b0e29f755fa7,Peer Gynt,,Burgtheater,1930-02-15T11:00:00.000Z
65c61bd2d3ced60fbe216bb4,Drei Damen im Kongreß,oder Die Feuerglocke,Akademietheater,1930-02-15T12:00:00.000Z
66950fe06af2b0e29f7572f8,Kabale und Liebe,,Burgtheater,1930-02-16T11:00:00.000Z
6695100e6af2b0e29f757707,Metternich,,Burgtheater,1930-02-16T11:00:00.000Z
669409606af2b0e29f60f4d1,Drei Damen im Kongreß,oder Die Feuerglocke,Akademietheater,1930-02-16T11:00:00.000Z
669409436af2b0e29f60f201,Spiel im Schloß,,Akademietheater,1930-02-16T11:00:00.000Z
669510436af2b0e29f757b71,Der Widerspenstigen Zähmung,,Burgtheater,1930-02-17T11:00:00.000Z
669409946af2b0e29f60f91f,Die Prinzessin und der Eintänzer,,Akademietheater,1930-02-18T11:00:00.000Z
669510966af2b0e29f7583d5,Der Widerspenstigen Zähmung,,Burgtheater,1930-02-18T11:00:00.000Z
669510fc6af2b0e29f758caf,Metternich,,Burgtheater,1930-02-19T11:00:00.000Z
6695002d6af2b0e29f740225,Vater sein dagegen sehr,,Akademietheater,1930-02-19T11:00:00.000Z
669409da6af2b0e29f60fef6,Die Kinder,,Akademietheater,1930-02-20T11:00:00.000Z
669511636af2b0e29f7594ec,Die versunkene Glocke,,Burgtheater,1930-02-20T11:00:00.000Z
669512576af2b0e29f75a9b7,Der Zerrissene,,Burgtheater,1930-02-21T11:00:00.000Z
669409f66af2b0e29f610182,Spiel im Schloß,,Akademietheater,1930-02-22T11:00:00.000Z
669514156af2b0e29f75ce01,Das Käthchen von Heilbronn,Die Feuerprobe ,Burgtheater,1930-02-22T11:00:00.000Z
66940a526af2b0e29f61099b,Arm wie eine Kirchenmaus,,Akademietheater,1930-02-23T11:00:00.000Z
66940a236af2b0e29f610582,Mädel von heute,,Akademietheater,1930-02-23T11:00:00.000Z
669516136af2b0e29f75f88c,Der Querulant,,Burgtheater,1930-02-24T11:00:00.000Z
66940a7a6af2b0e29f610d3a,Arm wie eine Kirchenmaus,,Akademietheater,1930-02-25T11:00:00.000Z
669517cb6af2b0e29f7625fb,Der Querulant,,Burgtheater,1930-02-25T11:00:00.000Z
66940aa56af2b0e29f6110ff,Drei Damen im Kongreß,oder Die Feuerglocke,Akademietheater,1930-02-26T11:00:00.000Z
6695162e6af2b0e29f75fb1a,Die versunkene Glocke,,Burgtheater,1930-02-26T11:00:00.000Z
669521206af2b0e29f76f0b5,Peer Gynt,,Burgtheater,1930-02-27T11:00:00.000Z
6694fd986af2b0e29f73c617,Drei Damen im Kongreß,oder Die Feuerglocke,Akademietheater,1930-02-27T11:00:00.000Z
6695222f6af2b0e29f770690,Das Käthchen von Heilbronn,Die Feuerprobe ,Burgtheater,1930-02-28T11:00:00.000Z
669522b56af2b0e29f77115d,Judith,,Burgtheater,1930-03-01T11:00:00.000Z
6694fe326af2b0e29f73d45e,Drei Damen im Kongreß,oder Die Feuerglocke,Akademietheater,1930-03-01T11:00:00.000Z
6694fe916af2b0e29f73dc88,Osterferien,,Akademietheater,1930-03-02T11:00:00.000Z
669500626af2b0e29f740717,Die Prinzessin und der Eintänzer,,Akademietheater,1930-03-02T11:00:00.000Z
669523c36af2b0e29f772b11,Der Verschwender,,Burgtheater,1930-03-02T11:00:00.000Z
669525e76af2b0e29f775c1a,Lady Windermeres Fächer,,Burgtheater,1930-03-02T11:00:00.000Z
66951ad36af2b0e29f766aca,Der Alpenkönig und der Menschenfeind,,Burgtheater,1930-03-03T11:00:00.000Z
669501b36af2b0e29f742632,Die Prinzessin und der Eintänzer,,Akademietheater,1930-03-03T11:00:00.000Z
669502146af2b0e29f742e44,Die Prinzessin und der Eintänzer,,Akademietheater,1930-03-04T11:00:00.000Z
66951e3a6af2b0e29f76b289,Der Alpenkönig und der Menschenfeind,,Burgtheater,1930-03-04T11:00:00.000Z
669502576af2b0e29f7434a9,Drei Damen im Kongreß,oder Die Feuerglocke,Akademietheater,1930-03-05T11:00:00.000Z
66951e736af2b0e29f76b85e,Metternich,,Burgtheater,1930-03-05T11:00:00.000Z
669502c16af2b0e29f743fd0,Die Prinzessin und der Eintänzer,,Akademietheater,1930-03-06T11:00:00.000Z
6695208d6af2b0e29f76e4d6,Der grüne Kakadu,,Burgtheater,1930-03-06T11:00:00.000Z
669520a66af2b0e29f76e729,Literatur,,Burgtheater,1930-03-06T11:00:00.000Z
6695204f6af2b0e29f76e027,Paracelsus,,Burgtheater,1930-03-06T11:00:00.000Z
65c61bd5d3ced60fbe2176bb,Die Verschwörung des Fiesko zu Genua,,Burgtheater,1930-03-07T12:00:00.000Z
669503046af2b0e29f7446b9,Die Prinzessin und der Eintänzer,,Akademietheater,1930-03-08T11:00:00.000Z
669522e26af2b0e29f77158e,Metternich,,Burgtheater,1930-03-08T11:00:00.000Z
6695036f6af2b0e29f745149,Die Fahrt ins Blaue,,Akademietheater,1930-03-09T11:00:00.000Z
669503a06af2b0e29f74560c,Vater sein dagegen sehr,,Akademietheater,1930-03-09T11:00:00.000Z
669528d36af2b0e29f77a062,Die Verschwörung des Fiesko zu Genua,,Burgtheater,1930-03-09T11:00:00.000Z
669524526af2b0e29f773834,Emilia Galotti,,Burgtheater,1930-03-10T11:00:00.000Z
669503ec6af2b0e29f745d76,Die Prinzessin und der Eintänzer,,Akademietheater,1930-03-11T11:00:00.000Z
669525e96af2b0e29f775c44,Metternich,,Burgtheater,1930-03-11T11:00:00.000Z
669504486af2b0e29f74666b,Die Prinzessin und der Eintänzer,,Akademietheater,1930-03-12T11:00:00.000Z
669529596af2b0e29f77adcf,"Don Karlos, Infant von Spanien",,Burgtheater,1930-03-12T11:00:00.000Z
6695047b6af2b0e29f746b41,Der Liebhaber,,Akademietheater,1930-03-13T11:00:00.000Z
6695296d6af2b0e29f77afe3,Die Verschwörung des Fiesko zu Genua,,Burgtheater,1930-03-13T11:00:00.000Z
66952a096af2b0e29f77c054,Die Verschwörung des Fiesko zu Genua,,Burgtheater,1930-03-14T11:00:00.000Z
66952a9a6af2b0e29f77cf30,Metternich,,Burgtheater,1930-03-15T11:00:00.000Z
669504b66af2b0e29f747116,Die Prinzessin und der Eintänzer,,Akademietheater,1930-03-15T11:00:00.000Z
66952d786af2b0e29f781195,Tobias Wunderlich,,Burgtheater,1930-03-16T11:00:00.000Z
6695053f6af2b0e29f747e6b,Vater sein dagegen sehr,,Akademietheater,1930-03-16T11:00:00.000Z
66952ddd6af2b0e29f781b30,Die Verschwörung des Fiesko zu Genua,,Burgtheater,1930-03-16T11:00:00.000Z
669505066af2b0e29f747902,Mädel von heute,,Akademietheater,1930-03-16T11:00:00.000Z
66952ad06af2b0e29f77d559,Metternich,,Burgtheater,1930-03-17T11:00:00.000Z
669505656af2b0e29f748222,Die Prinzessin und der Eintänzer,,Akademietheater,1930-03-18T11:00:00.000Z
66952ba56af2b0e29f77e8ae,Emilia Galotti,,Burgtheater,1930-03-18T11:00:00.000Z
66952ced6af2b0e29f780556,Die Verschwörung des Fiesko zu Genua,,Burgtheater,1930-03-19T11:00:00.000Z
65c61bd1d3ced60fbe2168db,Wann kommst Du wieder?,,Akademietheater,1930-03-19T12:00:00.000Z
669505b66af2b0e29f748a28,Drei Damen im Kongreß,oder Die Feuerglocke,Akademietheater,1930-03-20T11:00:00.000Z
66952e046af2b0e29f781f4c,Metternich,,Burgtheater,1930-03-20T11:00:00.000Z
669553236af2b0e29f7b6dd6,Das Nachfolge Christi-Spiel,,Burgtheater,1930-03-21T11:00:00.000Z
669505df6af2b0e29f748dd9,Wann kommst Du wieder?,,Akademietheater,1930-03-22T11:00:00.000Z
66952fc76af2b0e29f784981,Die Verschwörung des Fiesko zu Genua,,Burgtheater,1930-03-22T11:00:00.000Z
6695538d6af2b0e29f7b7787,Wilhelm Tell,,Burgtheater,1930-03-23T11:00:00.000Z
669554336af2b0e29f7b86c0,Metternich,,Burgtheater,1930-03-23T11:00:00.000Z
669506426af2b0e29f74966c,Das Veilchen,,Akademietheater,1930-03-23T11:00:00.000Z
669506616af2b0e29f74993f,Drei Damen im Kongreß,oder Die Feuerglocke,Akademietheater,1930-03-23T11:00:00.000Z
669506246af2b0e29f74941b,Komtesse Mizzi,Der Familientag,Akademietheater,1930-03-23T11:00:00.000Z
6695068e6af2b0e29f749d53,Die Prinzessin und der Eintänzer,,Akademietheater,1930-03-24T11:00:00.000Z
669531276af2b0e29f786b21,Emilia Galotti,,Burgtheater,1930-03-24T11:00:00.000Z
6695322d6af2b0e29f788460,Metternich,,Burgtheater,1930-03-25T11:00:00.000Z
669507396af2b0e29f74ab74,Wann kommst Du wieder?,,Akademietheater,1930-03-26T11:00:00.000Z
669533ea6af2b0e29f78ae33,Die Verschwörung des Fiesko zu Genua,,Burgtheater,1930-03-26T11:00:00.000Z
669507586af2b0e29f74ae54,Die Prinzessin und der Eintänzer,,Akademietheater,1930-03-27T11:00:00.000Z
669535346af2b0e29f78ced0,Metternich,,Burgtheater,1930-03-27T11:00:00.000Z
6695365d6af2b0e29f78eacc,Die Verschwörung des Fiesko zu Genua,,Burgtheater,1930-03-28T11:00:00.000Z
669507926af2b0e29f74b42c,Wann kommst Du wieder?,,Akademietheater,1930-03-29T11:00:00.000Z
65c61bd3d3ced60fbe21717a,"Herr Doktor, haben Sie zu essen?",,Burgtheater,1930-03-29T12:00:00.000Z
669507d06af2b0e29f74b9ae,Osterferien,,Akademietheater,1930-03-30T11:00:00.000Z
669507eb6af2b0e29f74bc40,Wann kommst Du wieder?,,Akademietheater,1930-03-30T11:00:00.000Z
669538a86af2b0e29f791d12,"Herr Doktor, haben Sie zu essen?",,Burgtheater,1930-03-30T11:00:00.000Z
669539f56af2b0e29f79392b,Tobias Wunderlich,,Burgtheater,1930-03-31T11:00:00.000Z
66953b496af2b0e29f7953bd,Metternich,,Burgtheater,1930-04-01T11:00:00.000Z
66953c7f6af2b0e29f796cb2,"Herr Doktor, haben Sie zu essen?",,Burgtheater,1930-04-02T11:00:00.000Z
6695081b6af2b0e29f74c1b2,Die Prinzessin und der Eintänzer,,Akademietheater,1930-04-02T11:00:00.000Z
6695086a6af2b0e29f74c9e0,Wann kommst Du wieder?,,Akademietheater,1930-04-03T11:00:00.000Z
66953d766af2b0e29f79802c,Die Verschwörung des Fiesko zu Genua,,Burgtheater,1930-04-03T11:00:00.000Z
669508a26af2b0e29f74cf04,Luftwechsel,,Akademietheater,1930-04-04T11:00:00.000Z
66953e686af2b0e29f7993c1,Arm wie eine Kirchenmaus,,Burgtheater,1930-04-04T11:00:00.000Z
669522e76af2b0e29f771606,Arm wie eine Kirchenmaus,,Akademietheater,1930-04-05T11:00:00.000Z
66953f956af2b0e29f79ad47,"Herr Doktor, haben Sie zu essen?",,Burgtheater,1930-04-05T11:00:00.000Z
669509196af2b0e29f74daa0,Die Lokalbahn,,Akademietheater,1930-04-06T11:00:00.000Z
669509f16af2b0e29f74eec6,Wann kommst Du wieder?,,Akademietheater,1930-04-06T11:00:00.000Z
669540576af2b0e29f79bdaf,"Herr Doktor, haben Sie zu essen?",,Burgtheater,1930-04-06T11:00:00.000Z
669541676af2b0e29f79d406,Der Alpenkönig und der Menschenfeind,,Burgtheater,1930-04-07T11:00:00.000Z
6695170b6af2b0e29f761192,Der Querulant,,Burgtheater,1930-04-08T11:00:00.000Z
66950a4f6af2b0e29f74f7b6,Die Prinzessin und der Eintänzer,,Akademietheater,1930-04-08T11:00:00.000Z
66950b406af2b0e29f750dc2,Wann kommst Du wieder?,,Akademietheater,1930-04-09T11:00:00.000Z
669543706af2b0e29f79fd67,"Herr Doktor, haben Sie zu essen?",,Burgtheater,1930-04-09T11:00:00.000Z
66950b776af2b0e29f75132b,Wann kommst Du wieder?,,Akademietheater,1930-04-10T11:00:00.000Z
669553d56af2b0e29f7b7e1e,"Herr Doktor, haben Sie zu essen?",,Burgtheater,1930-04-10T11:00:00.000Z
669554996af2b0e29f7b9098,Metternich,,Burgtheater,1930-04-11T11:00:00.000Z
66950ba56af2b0e29f751768,Wann kommst Du wieder?,,Akademietheater,1930-04-12T11:00:00.000Z
65c61bd5d3ced60fbe2177c8,Das Lamm des Armen,,Burgtheater,1930-04-12T12:00:00.000Z
6695546b6af2b0e29f7b8bef,"Herr Doktor, haben Sie zu essen?",,Burgtheater,1930-04-13T11:00:00.000Z
6695545b6af2b0e29f7b8aac,Kabale und Liebe,,Burgtheater,1930-04-13T11:00:00.000Z
669523186af2b0e29f771b1f,Die Prinzessin und der Eintänzer,,Akademietheater,1930-04-13T11:00:00.000Z
66950bd86af2b0e29f751bef,Vater sein dagegen sehr,,Akademietheater,1930-04-13T11:00:00.000Z
669523626af2b0e29f772223,Die Prinzessin und der Eintänzer,,Akademietheater,1930-04-14T11:00:00.000Z
669553116af2b0e29f7b6bf3,Emilia Galotti,,Burgtheater,1930-04-14T11:00:00.000Z
669523bd6af2b0e29f772a81,Wann kommst Du wieder?,,Akademietheater,1930-04-15T11:00:00.000Z
669554c76af2b0e29f7b949d,Die Verschwörung des Fiesko zu Genua,,Burgtheater,1930-04-15T11:00:00.000Z
6695179f6af2b0e29f762180,Das Lamm des Armen,,Burgtheater,1930-04-16T11:00:00.000Z
669523f06af2b0e29f772f2b,Liebelei,,Akademietheater,1930-04-16T11:00:00.000Z
669524146af2b0e29f7732b3,Die Prinzessin und der Eintänzer,,Akademietheater,1930-04-17T11:00:00.000Z
669554ff6af2b0e29f7b99a7,"Herr Doktor, haben Sie zu essen?",,Burgtheater,1930-04-17T11:00:00.000Z
669517d96af2b0e29f762725,Das Lamm des Armen,,Burgtheater,1930-04-19T11:00:00.000Z
669524676af2b0e29f773a39,Wann kommst Du wieder?,,Akademietheater,1930-04-19T11:00:00.000Z
6695923a6af2b0e29f806683,Das Lamm des Armen,,Burgtheater,1930-04-20T11:00:00.000Z
669524866af2b0e29f773d36,Drei Damen im Kongreß,oder Die Feuerglocke,Akademietheater,1930-04-20T11:00:00.000Z
66958fc56af2b0e29f803446,Metternich,,Burgtheater,1930-04-20T11:00:00.000Z
669524af6af2b0e29f7740ba,Wann kommst Du wieder?,,Akademietheater,1930-04-20T11:00:00.000Z
6695566b6af2b0e29f7bb7cb,"Herr Doktor, haben Sie zu essen?",,Burgtheater,1930-04-21T11:00:00.000Z
669524cb6af2b0e29f774319,Osterferien,,Akademietheater,1930-04-21T11:00:00.000Z
669555996af2b0e29f7ba6ff,Paulus unter den Juden,,Burgtheater,1930-04-21T11:00:00.000Z
669525046af2b0e29f7747f6,Die Prinzessin und der Eintänzer,,Akademietheater,1930-04-21T11:00:00.000Z
669525366af2b0e29f774ca8,Wann kommst Du wieder?,,Akademietheater,1930-04-22T11:00:00.000Z
669559c16af2b0e29f7bfcc3,Die Verschwörung des Fiesko zu Genua,,Burgtheater,1930-04-22T11:00:00.000Z
669593e86af2b0e29f80889d,Das Lamm des Armen,,Burgtheater,1930-04-23T11:00:00.000Z
65c61bd6d3ced60fbe217bbb,Doris löst die Ehefrage,,Akademietheater,1930-04-23T12:00:00.000Z
6695257c6af2b0e29f775333,Die Prinzessin und der Eintänzer,,Akademietheater,1930-04-24T11:00:00.000Z
66955ac46af2b0e29f7c105f,"Herr Doktor, haben Sie zu essen?",,Burgtheater,1930-04-24T11:00:00.000Z
66955b156af2b0e29f7c16e0,Die Verschwörung des Fiesko zu Genua,,Burgtheater,1930-04-25T11:00:00.000Z
669518326af2b0e29f7630ac,Das Lamm des Armen,,Burgtheater,1930-04-26T11:00:00.000Z
669526066af2b0e29f775f21,Doris löst die Ehefrage,,Akademietheater,1930-04-26T11:00:00.000Z
669526256af2b0e29f776268,Arm wie eine Kirchenmaus,,Akademietheater,1930-04-27T11:00:00.000Z
669526426af2b0e29f7764fe,Wann kommst Du wieder?,,Akademietheater,1930-04-27T11:00:00.000Z
669581ca6af2b0e29f7f1f94,Faust I. Teil,,Burgtheater,1930-04-27T11:00:00.000Z
669583c86af2b0e29f7f4638,"Herr Doktor, haben Sie zu essen?",,Burgtheater,1930-04-27T11:00:00.000Z
6695854b6af2b0e29f7f63aa,Die Verschwörung des Fiesko zu Genua,,Burgtheater,1930-04-28T11:00:00.000Z
6695266a6af2b0e29f7768aa,Die Prinzessin und der Eintänzer,,Akademietheater,1930-04-29T11:00:00.000Z
6695941a6af2b0e29f808ca3,Juarez und Maximilian,,Burgtheater,1930-04-29T11:00:00.000Z
6695188e6af2b0e29f763884,Das Lamm des Armen,,Burgtheater,1930-04-30T11:00:00.000Z
669526ae6af2b0e29f776ee4,Doris löst die Ehefrage,,Akademietheater,1930-04-30T11:00:00.000Z
669585d66af2b0e29f7f6eb1,Die Verschwörung des Fiesko zu Genua,,Burgtheater,1930-05-02T11:00:00.000Z
669526cf6af2b0e29f777217,Die Prinzessin und der Eintänzer,,Akademietheater,1930-05-03T11:00:00.000Z
669586386af2b0e29f7f766e,"Herr Doktor, haben Sie zu essen?",,Burgtheater,1930-05-03T11:00:00.000Z
669597b46af2b0e29f80d63a,Metternich,,Burgtheater,1930-05-04T11:00:00.000Z
669598e46af2b0e29f80eef6,Das Lamm des Armen,,Burgtheater,1930-05-04T11:00:00.000Z
669527596af2b0e29f777e39,Doris löst die Ehefrage,,Akademietheater,1930-05-04T11:00:00.000Z
669527206af2b0e29f7778eb,Vater sein dagegen sehr,,Akademietheater,1930-05-04T11:00:00.000Z
6695277d6af2b0e29f77817d,Die Prinzessin und der Eintänzer,,Akademietheater,1930-05-05T11:00:00.000Z
669587e16af2b0e29f7f972f,Der grüne Kakadu,,Burgtheater,1930-05-05T11:00:00.000Z
669588616af2b0e29f7fa0cc,Die große Szene,,Burgtheater,1930-05-05T11:00:00.000Z
669587a66af2b0e29f7f9263,Paracelsus,,Burgtheater,1930-05-05T11:00:00.000Z
669518d26af2b0e29f763e7e,Die versunkene Glocke,,Burgtheater,1930-05-06T11:00:00.000Z
669527c96af2b0e29f778825,Die Frau von vierzig Jahren,,Akademietheater,1930-05-07T11:00:00.000Z
669589156af2b0e29f7faf01,"Herr Doktor, haben Sie zu essen?",,Burgtheater,1930-05-07T11:00:00.000Z
669519386af2b0e29f76472f,Das Lamm des Armen,,Burgtheater,1930-05-08T11:00:00.000Z
669527e66af2b0e29f778af4,Doris löst die Ehefrage,,Akademietheater,1930-05-08T11:00:00.000Z
669589a56af2b0e29f7fbace,Metternich,,Burgtheater,1930-05-09T11:00:00.000Z
669528046af2b0e29f778d80,Doris löst die Ehefrage,,Akademietheater,1930-05-10T11:00:00.000Z
66958b076af2b0e29f7fd559,Faust I. Teil,,Burgtheater,1930-05-10T11:00:00.000Z
6695a2a36af2b0e29f81beef,Das Lamm des Armen,,Burgtheater,1930-05-11T11:00:00.000Z
669528446af2b0e29f779396,Doris löst die Ehefrage,,Akademietheater,1930-05-11T11:00:00.000Z
669599cf6af2b0e29f8101c8,Wilhelm Tell,,Burgtheater,1930-05-11T11:00:00.000Z
669528266af2b0e29f7790b3,Arm wie eine Kirchenmaus,,Akademietheater,1930-05-11T11:00:00.000Z
66958cce6af2b0e29f7ff84c,Die große Szene,,Burgtheater,1930-05-12T11:00:00.000Z
66958c8c6af2b0e29f7ff356,Der grüne Kakadu,,Burgtheater,1930-05-12T11:00:00.000Z
66958bfd6af2b0e29f7fe8d1,Paracelsus,,Burgtheater,1930-05-12T11:00:00.000Z
669528606af2b0e29f779611,Die Prinzessin und der Eintänzer,,Akademietheater,1930-05-13T11:00:00.000Z
66958d3c6af2b0e29f80012a,Paracelsus,,Burgtheater,1930-05-13T11:00:00.000Z
66958dfd6af2b0e29f800fba,Die große Szene,,Burgtheater,1930-05-13T11:00:00.000Z
66958dc56af2b0e29f800b5d,Der grüne Kakadu,,Burgtheater,1930-05-13T11:00:00.000Z
669528926af2b0e29f779a42,Doris löst die Ehefrage,,Akademietheater,1930-05-14T11:00:00.000Z
6695a2cd6af2b0e29f81c30d,Peer Gynt,,Burgtheater,1930-05-14T11:00:00.000Z
669519e36af2b0e29f7654f1,Das Lamm des Armen,,Burgtheater,1930-05-15T11:00:00.000Z
669528b76af2b0e29f779da1,Doris löst die Ehefrage,,Akademietheater,1930-05-15T11:00:00.000Z
66958e4d6af2b0e29f801657,"Herr Doktor, haben Sie zu essen?",,Burgtheater,1930-05-16T11:00:00.000Z
669528da6af2b0e29f77a0f7,Wann kommst Du wieder?,,Akademietheater,1930-05-17T11:00:00.000Z
65c61bd6d3ced60fbe21792a,Oedipus,,Burgtheater,1930-05-17T12:00:00.000Z
66951a3e6af2b0e29f765cf3,Oedipus,,Burgtheater,1930-05-18T11:00:00.000Z
669528fd6af2b0e29f77a4cb,Die Prinzessin und der Eintänzer,,Akademietheater,1930-05-18T11:00:00.000Z
66958f046af2b0e29f802501,Paracelsus,,Burgtheater,1930-05-19T11:00:00.000Z
66958ee66af2b0e29f8022ab,Der Puppenspieler,,Burgtheater,1930-05-19T11:00:00.000Z
669590166af2b0e29f803ac9,Der grüne Kakadu,,Burgtheater,1930-05-19T11:00:00.000Z
66951a7b6af2b0e29f7662a4,Das Lamm des Armen,,Burgtheater,1930-05-20T11:00:00.000Z
669529566af2b0e29f77ad55,Doris löst die Ehefrage,,Akademietheater,1930-05-20T11:00:00.000Z
66951af36af2b0e29f766cf4,Die Katakomben,,Burgtheater,1930-05-21T11:00:00.000Z
669529486af2b0e29f77ac0c,Doris löst die Ehefrage,,Akademietheater,1930-05-21T11:00:00.000Z
66951b356af2b0e29f7672d4,Oedipus,,Burgtheater,1930-05-22T11:00:00.000Z
6695296d6af2b0e29f77afb9,Die Prinzessin und der Eintänzer,,Akademietheater,1930-05-22T11:00:00.000Z
66951bb86af2b0e29f767eab,Das Lamm des Armen,,Burgtheater,1930-05-23T11:00:00.000Z
65c61bd6d3ced60fbe217a6d,Der weiße und der schwarze Beg,,Akademietheater,1930-05-24T12:00:00.000Z
669529956af2b0e29f77b466,Der weiße und der schwarze Beg,,Akademietheater,1930-05-25T11:00:00.000Z
6695a5246af2b0e29f81f567,Metternich,,Burgtheater,1930-05-25T11:00:00.000Z
66951c426af2b0e29f768a53,Das Lamm des Armen,,Burgtheater,1930-05-26T11:00:00.000Z
66951dd66af2b0e29f76a9d1,Das Lamm des Armen,,Burgtheater,1930-05-27T11:00:00.000Z
669529a36af2b0e29f77b5c7,Doris löst die Ehefrage,,Akademietheater,1930-05-27T11:00:00.000Z
669529c96af2b0e29f77b9a0,Die Prinzessin und der Eintänzer,,Akademietheater,1930-05-28T11:00:00.000Z
6695a5c36af2b0e29f8202c6,"Herr Doktor, haben Sie zu essen?",,Burgtheater,1930-05-28T11:00:00.000Z
66963db46af2b0e29f8ddaff,Weh dem der lügt,,Burgtheater,1930-05-29T11:00:00.000Z
669529e56af2b0e29f77bc64,Der weiße und der schwarze Beg,,Akademietheater,1930-05-29T11:00:00.000Z
65c61bd7d3ced60fbe218078,Das Kaffeehaus,,Schönbrunner Schlosstheater,1930-05-29T12:00:00.000Z
66951e0e6af2b0e29f76ae96,Das Lamm des Armen,,Burgtheater,1930-05-30T11:00:00.000Z
66952a166af2b0e29f77c17e,Der weiße und der schwarze Beg,,Akademietheater,1930-05-31T11:00:00.000Z
6695650d6af2b0e29f7cd783,Metternich,,Burgtheater,1930-05-31T11:00:00.000Z
669566bb6af2b0e29f7cf895,Metternich,,Burgtheater,1930-06-01T11:00:00.000Z
66952a226af2b0e29f77c281,Der weiße und der schwarze Beg,,Akademietheater,1930-06-01T11:00:00.000Z
66951e526af2b0e29f76b503,Das Lamm des Armen,,Burgtheater,1930-06-02T11:00:00.000Z
66952a516af2b0e29f77c786,Arm wie eine Kirchenmaus,,Akademietheater,1930-06-03T11:00:00.000Z
6695a7906af2b0e29f8226e3,"Herr Doktor, haben Sie zu essen?",,Burgtheater,1930-06-03T11:00:00.000Z
66952a616af2b0e29f77c984,Der weiße und der schwarze Beg,,Akademietheater,1930-06-04T11:00:00.000Z
669567ed6af2b0e29f7d1110,Oedipus,,Burgtheater,1930-06-04T11:00:00.000Z
669568316af2b0e29f7d1690,Das Käthchen von Heilbronn,Die Feuerprobe ,Burgtheater,1930-06-05T11:00:00.000Z
669569936af2b0e29f7d3262,Juarez und Maximilian,,Burgtheater,1930-06-06T11:00:00.000Z
66952a756af2b0e29f77cb53,Osterferien,,Akademietheater,1930-06-07T11:00:00.000Z
66956a946af2b0e29f7d4688,Oedipus,,Burgtheater,1930-06-07T11:00:00.000Z
66952aaa6af2b0e29f77d112,Arm wie eine Kirchenmaus,,Akademietheater,1930-06-08T11:00:00.000Z
66956b176af2b0e29f7d50eb,Faust I. Teil,,Burgtheater,1930-06-08T11:00:00.000Z
66956beb6af2b0e29f7d61bf,Anna Karenina,,Burgtheater,1930-06-09T11:00:00.000Z
66952a996af2b0e29f77cefa,Der Liebhaber,,Akademietheater,1930-06-09T11:00:00.000Z
66952ac36af2b0e29f77d3c0,Arm wie eine Kirchenmaus,,Akademietheater,1930-06-10T11:00:00.000Z
6695a83f6af2b0e29f8234dd,"Herr Doktor, haben Sie zu essen?",,Burgtheater,1930-06-10T11:00:00.000Z
66952ae16af2b0e29f77d746,Der weiße und der schwarze Beg,,Akademietheater,1930-06-11T11:00:00.000Z
66956d036af2b0e29f7d7975,Oedipus,,Burgtheater,1930-06-11T11:00:00.000Z
66952ae16af2b0e29f77d72a,Das Kaffeehaus,,Akademietheater,1930-06-12T11:00:00.000Z
66956d7a6af2b0e29f7d82ff,Oedipus,,Burgtheater,1930-06-12T11:00:00.000Z
6695a9146af2b0e29f8244d8,"Herr Doktor, haben Sie zu essen?",,Burgtheater,1930-06-13T11:00:00.000Z
65c61bd7d3ced60fbe217e73,Die Jüdin von Toledo,,Burgtheater,1930-06-14T12:00:00.000Z
66956e2e6af2b0e29f7d9123,Peer Gynt,,Burgtheater,1930-06-15T11:00:00.000Z
66951ecd6af2b0e29f76c059,Die versunkene Glocke,,Burgtheater,1930-06-16T11:00:00.000Z
